Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Human Hair (For White),200166144,S-noilte 6x9cm Hair Toppers Human Hair For Women Mono Lace Silk Base Wigs Straight Hair Piece Black Brown Clip In Hair Extension,1005001992820472,https://ae01.alicdn.com/kf/H0fd69c8314524ef98acf60ec318aaeeco/S-noilte-6x9cm-Hair-Toppers-Human-Hair-For-Women-Mono-Lace-Silk-Base-Wigs-Straight-Hair.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H0fd69c8314524ef98acf60ec318aaeeco.jpg,https://ae04.alicdn.com/kf/Hbe0c581a877141bf954da0fda6399101c.jpg,https://ae04.alicdn.com/kf/H2efd0dab6a5446e692c085219efb9c7aN.jpg,https://ae04.alicdn.com/kf/Hacea79dc2293431e988960019e756655v.jpg,https://ae04.alicdn.com/kf/Hae14b498d51a43a987be6b4496e4544dp.jpg,",https://www.aliexpress.com/item/1005001992820472.html,38.48,30.78,8.00%,2098-12-31,20%,https://s.click.aliexpress.com/e/_A63M9Q
Human Hair (For White),200166144,VSR Hair Toppers For Women 100% Human Hair Pieces Piano Colors Blonde 10inch Mono Clip in Hair Topper,4001085167031,https://ae01.alicdn.com/kf/H278def902c0c49f39a87057d96295e24H/VSR-Hair-Toppers-For-Women-100-Human-Hair-Pieces-Piano-Colors-Blonde-10inch-Mono-Clip-in.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H278def902c0c49f39a87057d96295e24H.jpg,https://ae04.alicdn.com/kf/H0d5bd1f90b594719a92abcf869278a8cu.jpg,https://ae04.alicdn.com/kf/Hf214f7db8a6c40de9ebf6ee3dfd7c34bQ.jpg,https://ae04.alicdn.com/kf/H0ae6cc3179204aef83d2d973e756947es.jpg,https://ae04.alicdn.com/kf/H4ee68446bd4b4f0caf261e3b2e2b501bw.jpg,",https://www.aliexpress.com/item/4001085167031.html,25.69,13.62,15.00%,2098-12-31,47%,https://s.click.aliexpress.com/e/_AarIgy
Human Hair (For White),200166144,Full Shine Straight Wrap Around Ponytail Clip In 80g/100g Machine Made Remy Pony Tails Extensions for White Women No Claw Clip,32979837856,https://ae01.alicdn.com/kf/Hd419317e6de14cc3a68380a17360d9dea/Full-Shine-Straight-Wrap-Around-Ponytail-Clip-In-80g-100g-Machine-Made-Remy-Pony-Tails-Extensions.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hd419317e6de14cc3a68380a17360d9dea.jpg,https://ae04.alicdn.com/kf/H2f47d04d453244d0a7e967e1773b83c12.jpg,https://ae04.alicdn.com/kf/Hc0f347ec3afe4f89b63155cbb006a4537.jpg,https://ae04.alicdn.com/kf/H1cbe8c1e67424dcc9b40edf73c0f7e49p.jpg,https://ae04.alicdn.com/kf/Hd5df360dca884cb28df2528177665e71r.jpg,",https://www.aliexpress.com/item/32979837856.html,31.99,26.23,8.00%,2098-12-31,18%,https://s.click.aliexpress.com/e/_A5Q7a4
Human Hair (For White),200166144,VSR 3pcs Clips Extensions 60g 100g 120g Machine Remy 100% Pure Human Hair Easy Do Clip Hair Extension,4000009624854,https://ae01.alicdn.com/kf/Hb996c4c7550047648919e46f3f2f300cd/VSR-3pcs-Clips-Extensions-60g-100g-120g-Machine-Remy-100-Pure-Human-Hair-Easy-Do-Clip.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hb996c4c7550047648919e46f3f2f300cd.jpg,https://ae04.alicdn.com/kf/Hb037c21f377f4bfc8419dc21e981ee54J.jpg,https://ae04.alicdn.com/kf/Hd93559babc0648bbbf9fa6e2d0c3793co.jpg,https://ae04.alicdn.com/kf/H112d5dc2ad3443a8b56613231ad23a8aO.jpg,https://ae04.alicdn.com/kf/Hccb76c42f5e6452086b3b45fcdd42a6bB.jpg,",https://www.aliexpress.com/item/4000009624854.html,43.06,19.38,15.00%,2098-12-31,55%,https://s.click.aliexpress.com/e/_98dBd2
Human Hair (For White),200166144,VSR Tape weft 55cm 2g Full Cuticle Thick Hair Skin Weft Blonde Color Tape Hair Extensions Luxury Dubai Quality Fast Shipping,4000033602907,https://ae01.alicdn.com/kf/H7306127d476f4ba9ac07db33464b36377/VSR-Tape-weft-55cm-2g-Full-Cuticle-Thick-Hair-Skin-Weft-Blonde-Color-Tape-Hair-Extensions.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H7306127d476f4ba9ac07db33464b36377.jpg,https://ae04.alicdn.com/kf/HTB1Mpsqbhn1gK0jSZKPq6xvUXXaK.jpg,https://ae04.alicdn.com/kf/Hea71dac9afa4432ab628d714bed0e47cD.jpg,https://ae04.alicdn.com/kf/H7b6e0bc087b74fa0b04f64620841152da.jpg,https://ae04.alicdn.com/kf/H26354928827f4adb90f73475fab23b13P.jpg,",https://www.aliexpress.com/item/4000033602907.html,90.75,45.38,15.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_ADDNqk
Human Hair (For White),200166144,S-noilite 4pcs/Set 40g Clip In Hair Extensions Human Hair Natural Hair Black Blonde Non-Remy 10Inch 16Inch 22Inch Hair Clips,1005002260836443,https://ae01.alicdn.com/kf/Hc922ba340da2449f9eb409176f75c6a7y/S-noilite-4pcs-Set-40g-Clip-In-Hair-Extensions-Human-Hair-Natural-Hair-Black-Blonde-Non.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hc922ba340da2449f9eb409176f75c6a7y.jpg,https://ae04.alicdn.com/kf/H1101147a6178496eb79fbcdd99f027c2L.jpg,https://ae04.alicdn.com/kf/H7af8b51d30a54352a33a2d2bed46060f6.jpg,https://ae04.alicdn.com/kf/H4ec4eb7b4809458c98bbe9821751ca06q.jpg,https://ae04.alicdn.com/kf/H479b60223e524de29f99deb0e72d52fbd.jpg,",https://www.aliexpress.com/item/1005002260836443.html,22.19,15.53,8.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_AZT3CY
Human Hair (For White),200166144,VSR Tape Hair 50cm stocks 2g 20sheets Machine Made Remy Human Hair Strong Adhesive Tapes Seamless Tape Hair Extensions fast ship,4000927225485,https://ae01.alicdn.com/kf/Hfe1830d3686644648b66de59bd3f94ccN/VSR-Tape-Hair-50cm-stocks-2g-20sheets-Machine-Made-Remy-Human-Hair-Strong-Adhesive-Tapes-Seamless.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hfe1830d3686644648b66de59bd3f94ccN.jpg,https://ae04.alicdn.com/kf/Hcc182f7b40f64088814f06a3b9d9e2bck.jpg,https://ae04.alicdn.com/kf/Hf058e52288de41a09a3fa45a95fac521G.jpg,https://ae04.alicdn.com/kf/H7e083986430d4b28ac683d0325bd8d17P.jpg,https://ae04.alicdn.com/kf/Haf370b6b0b4043149665755d03d47294k.jpg,",https://www.aliexpress.com/item/4000927225485.html,75.99,30.40,15.00%,2098-12-31,60%,https://s.click.aliexpress.com/e/_9R7v4Y
Human Hair (For White),200166144,SEGO 25g Clip in Human Hair Bangs Natural Hair Extensions Machine Remy 3 Clips Blunt Bang Natural Hairpiece Black Front Fringe,4000271530823,https://ae01.alicdn.com/kf/H53b94f510d6e497199d922906a60ccd9e/SEGO-25g-Clip-in-Human-Hair-Bangs-Natural-Hair-Extensions-Machine-Remy-3-Clips-Blunt-Bang.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H53b94f510d6e497199d922906a60ccd9e.jpg,https://ae04.alicdn.com/kf/H380c8eeec1254d33b2eeedc331209640R.jpg,https://ae04.alicdn.com/kf/H4259aa5a0e7f4df189b9292221c5396bt.jpg,https://ae04.alicdn.com/kf/H9bee332983e443438169c55a3b5c27aaW.jpg,https://ae04.alicdn.com/kf/H6fedc4b9ff7648a184e7d8e4a154636el.jpg,",https://www.aliexpress.com/item/4000271530823.html,17.40,8.70,8.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_AnneNe
Human Hair (For White),200166144,S-noilite 4Inch Men Toupee Human Hair Replacement System Hair Clip Hairpiece 16x19cm 35g Clip In Hair Extensions Male Hair Wig,1005002404417078,https://ae01.alicdn.com/kf/H683e22135d9b40fa89cf43a6943221cfB/S-noilite-4Inch-Men-Toupee-Human-Hair-Replacement-System-Hair-Clip-Hairpiece-16x19cm-35g-Clip-In.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H683e22135d9b40fa89cf43a6943221cfB.jpg,https://ae04.alicdn.com/kf/H369da6d45b284b60a4b05a7c1147e88cl.jpg,https://ae04.alicdn.com/kf/H0bbc3589c9444dd7aea831be1e2fc84ax.jpg,https://ae04.alicdn.com/kf/Hce54812ff3ee4bc58e62022b6b94c4c5R.jpg,https://ae04.alicdn.com/kf/He0112c87dac14eab95598332e7423ec9u.jpg,",https://www.aliexpress.com/item/1005002404417078.html,30.13,21.09,15.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_9iG7Y0
Human Hair (For White),200166144,S-noilte 6x9cm Hair Toppers With Bangs Human Hair Silk Base Hair Cilp Wigs Straight Hair Piece Clip In Hair Extensions Fake Hair,1005002328415537,https://ae01.alicdn.com/kf/H98d9d8f44867412581500d1298bd7a33p/S-noilte-6x9cm-Hair-Toppers-With-Bangs-Human-Hair-Silk-Base-Hair-Cilp-Wigs-Straight-Hair.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H98d9d8f44867412581500d1298bd7a33p.jpg,https://ae04.alicdn.com/kf/H872f4b5104b9427e9acd1d954fe4418ep.jpg,https://ae04.alicdn.com/kf/H28f8993b943f4e7a95a4eee4c6bf1bf9i.jpg,https://ae04.alicdn.com/kf/H951fea5c943f47069eedb1f0cda7d9d9N.jpg,https://ae04.alicdn.com/kf/H9eab7811954243a1965fa8cc2a31aeb4D.jpg,",https://www.aliexpress.com/item/1005002328415537.html,47.49,33.24,8.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_AnvbvK
